Month,month,Aug,Dec,Feb,Jan,Jul,Jun,Mar,May,Nov,Oct,Sep,t,t_square
01/02/03,Feb,0,0,1,0,0,0,0,0,0,0,0,97,9409
01/03/03,Mar,0,0,0,0,0,0,1,0,0,0,0,98,9604
01/04/03,Apr,0,0,0,0,0,0,0,0,0,0,0,99,9801
01/05/03,May,0,0,0,0,0,0,0,1,0,0,0,100,10000
01/06/03,Jun,0,0,0,0,0,1,0,0,0,0,0,101,10201
01/07/03,Jul,0,0,0,0,1,0,0,0,0,0,0,102,10404
01/08/03,Aug,1,0,0,0,0,0,0,0,0,0,0,103,10609
01/09/03,Sep,0,0,0,0,0,0,0,0,0,0,1,104,10816
01/10/03,Oct,0,0,0,0,0,0,0,0,0,1,0,105,11025
01/11/03,Nov,0,0,0,0,0,0,0,0,1,0,0,106,11236
01/12/03,Dec,0,1,0,0,0,0,0,0,0,0,0,107,11449